country,Unnamed: 0,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population,vaccines,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,total_vaccinations,percentage_vaccinated,tested_positive,percentage_fully_vaccinated
Afghanistan,0,Asia,179267,7690.0,162202.0,9375.0,1124.0,4420,190.0,951337.0,23455.0,40560636,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",5082824.0,12.76,4420127.0,11.1,14.44,5751015.0,14.18,18.84,10.9
Albania,1,Europe,275574,3497.0,271826.0,251.0,2.0,95954,1218.0,1817530.0,632857.0,2871945,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1278902.0,44.52,1215199.0,42.3,95.87,2754244.0,95.9,15.16,42.31
Algeria,2,Africa,265816,6875.0,178371.0,80570.0,6.0,5865,152.0,230861.0,5093.0,45325517,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",7461932.0,16.72,6110712.0,13.7,30.72,13704895.0,30.24,115.14,13.48
Andorra,3,Europe,42156,153.0,41021.0,982.0,14.0,543983,1974.0,249838.0,3223924.0,77495,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",57817.0,74.74,53367.0,68.99,196.5,151997.0,100.0,16.87,68.87
Angola,4,Africa,99194,1900.0,97149.0,145.0,,2853,55.0,1499795.0,43136.0,34769277,Oxford/AstraZeneca,11235059.0,33.11,5993792.0,17.66,51.68,17535411.0,50.43,6.61,17.24
Anguilla,5,North America,2984,9.0,2916.0,59.0,4.0,195646,590.0,51382.0,3368870.0,15252,"Oxford/AstraZeneca, Pfizer/BioNTech",10572.0,69.9,9624.0,63.63,150.18,22714.0,100.0,5.81,63.1
Antigua And Barbuda,6,North America,7721,137.0,7511.0,73.0,1.0,77646,1378.0,18901.0,190076.0,99439,,,,,,,,,40.85,
Argentina,7,South America,9101319,128729.0,8895999.0,76591.0,372.0,197992,2800.0,35716069.0,776974.0,45968174,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",40907186.0,89.7,36924451.0,80.96,211.61,96504666.0,100.0,25.48,80.33
Armenia,8,Asia,422896,8623.0,412048.0,2225.0,,142219,2900.0,3068217.0,1031834.0,2973558,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",1113472.0,37.51,948778.0,31.97,70.38,2088962.0,70.25,13.78,31.91
Aruba,9,North America,35693,213.0,35199.0,281.0,,331689,1979.0,177885.0,1653053.0,107610,Pfizer/BioNTech,87884.0,81.99,81347.0,75.89,157.87,169231.0,100.0,20.07,75.59
Australia,10,Australia/Oceania,6593795,7794.0,6199822.0,386179.0,129.0,253112,299.0,70885598.0,2721042.0,26050899,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22202366.0,86.1,21200432.0,82.21,218.1,56242913.0,100.0,9.3,81.38
Austria,11,Europe,4212492,18303.0,4135885.0,58304.0,58.0,462804,2011.0,185034905.0,20328801.0,9102106,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",6812569.0,75.33,6588761.0,72.86,200.5,18131115.0,100.0,2.28,72.39
Azerbaijan,12,Asia,792638,9709.0,782869.0,60.0,,76885,942.0,6838458.0,663324.0,10309383,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",5322427.0,52.06,4821276.0,47.16,131.32,13425032.0,100.0,11.59,46.77
Bahamas,13,North America,33871,801.0,32488.0,582.0,,84626,2001.0,233473.0,583330.0,400242,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",164961.0,41.56,156089.0,39.33,84.19,334155.0,83.49,14.51,39.0
Bahrain,14,Asia,576997,1479.0,569758.0,5760.0,4.0,318491,816.0,9775981.0,5396149.0,1811659,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik Light, Sputnik V",1232740.0,70.51,1216033.0,69.56,195.69,3421273.0,100.0,5.9,67.12
Bangladesh,15,Asia,1953012,29127.0,1899419.0,24466.0,1273.0,11643,174.0,14051455.0,83767.0,167745162,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",127544055.0,76.69,107712737.0,64.77,146.5,243642749.0,100.0,13.9,64.21
Barbados,16,North America,76261,433.0,71497.0,4331.0,,264768,1503.0,669421.0,2324136.0,288030,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",161076.0,55.99,151069.0,52.51,108.49,312145.0,100.0,11.39,52.45
Belarus,17,Europe,982867,6978.0,,,,104078,739.0,13220483.0,1399951.0,9443535,"Sinopharm/Beijing, Sputnik V",5801653.0,61.44,5565214.0,58.94,123.21,11634483.0,100.0,7.43,58.93
Belgium,18,Europe,4116397,31613.0,3941350.0,143434.0,117.0,352324,2706.0,33846023.0,2896893.0,11683561,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9230428.0,79.35,9126319.0,78.46,216.95,25235826.0,100.0,12.16,78.11
Belize,19,North America,57896,676.0,56761.0,459.0,6.0,140843,1644.0,549217.0,1336070.0,411069,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",236015.0,58.29,209156.0,51.65,115.39,467251.0,100.0,10.54,50.88
Benin,20,Africa,26952,163.0,25506.0,1283.0,5.0,2120,13.0,604310.0,47530.0,12714341,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2955274.0,23.74,2430934.0,19.52,26.77,3333450.0,26.22,4.46,19.12
Bermuda,21,North America,14135,135.0,13664.0,336.0,,228537,2183.0,893980.0,14454002.0,61850,"Oxford/AstraZeneca, Pfizer/BioNTech",48196.0,77.62,46699.0,75.21,204.68,127090.0,100.0,1.58,75.5
Bhutan,22,Asia,59570,21.0,59491.0,58.0,,75651,27.0,2303690.0,2925573.0,787432,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",687549.0,88.16,579640.0,74.32,229.25,1787937.0,100.0,2.59,73.61
Bolivia,23,South America,906146,21943.0,863665.0,20538.0,220.0,75704,1833.0,2705422.0,226025.0,11969554,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",7043449.0,59.52,5747856.0,48.58,109.63,12972370.0,100.0,33.49,48.02
Bosnia and Herz.,24,Europe,377511,15778.0,,,,116414,4866.0,1767199.0,544957.0,3242823,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",943394.0,28.91,846080.0,25.93,58.98,1924950.0,59.36,21.36,26.09
Botswana,25,Africa,306324,2690.0,303026.0,608.0,1.0,125541,1102.0,2026898.0,830683.0,2440037,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1454775.0,60.69,1292541.0,53.92,105.01,2517260.0,100.0,15.11,52.97
Brazil,26,South America,30682094,664920.0,29718402.0,298772.0,8318.0,142460,3087.0,63776166.0,296119.0,215373503,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",181078067.0,84.62,160272858.0,74.9,193.26,413559595.0,100.0,48.11,74.42
British Virgin Islands,27,North America,6573,62.0,,,1.0,214762,2026.0,103637.0,3386166.0,30606,"Johnson&Johnson, Oxford/AstraZeneca",19165.0,63.0,17646.0,58.0,133.24,40537.0,100.0,6.34,57.66
Brunei,28,Asia,144659,220.0,142788.0,1651.0,,324871,494.0,717784.0,1611980.0,445281,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",407945.0,92.39,404935.0,91.71,241.99,1068468.0,100.0,20.15,90.94
Bulgaria,29,Europe,1161504,37045.0,1014302.0,110157.0,54.0,169536,5407.0,9924259.0,1448573.0,6851060,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2081276.0,30.18,2049909.0,29.72,63.05,4348404.0,63.47,11.7,29.92
Burkina Faso,30,Africa,20853,382.0,20439.0,32.0,,949,17.0,248995.0,11333.0,21970296,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2131880.0,9.92,1188545.0,5.53,11.02,2369487.0,10.78,8.37,5.41
Burundi,31,Africa,41235,38.0,,,,3286,3.0,345742.0,27549.0,12549999,Sinopharm/Beijing,10372.0,0.08,9906.0,0.08,0.1,12166.0,0.1,11.93,0.08
Cabo Verde,32,Africa,56105,401.0,55613.0,91.0,23.0,98910,707.0,400982.0,706908.0,567234,,,,,,,,,13.99,
Cambodia,33,Asia,136262,3056.0,133194.0,12.0,,7945,178.0,2961934.0,172709.0,17149867,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",14814942.0,87.42,13989488.0,82.55,217.27,36819740.0,100.0,4.6,81.57
Cameroon,34,Africa,119780,1927.0,117791.0,62.0,13.0,4312,69.0,1751774.0,63068.0,27776053,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",1348787.0,4.95,1048664.0,3.85,5.73,1558668.0,5.61,6.84,3.78
Canada,35,North America,3821346,40228.0,3499564.0,281554.0,423.0,99622,1049.0,61436458.0,1601640.0,38358465,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",32665747.0,85.81,31149796.0,81.83,215.61,82076782.0,100.0,6.22,81.21
Caribbean Netherlands,36,North America,9915,35.0,9829.0,51.0,,371668,1312.0,30126.0,1129287.0,26677,,,,,,,,,32.91,
Cayman Islands,37,North America,23578,28.0,8553.0,14997.0,1.0,351077,417.0,222773.0,3317098.0,67159,"Oxford/AstraZeneca, Pfizer/BioNTech",60364.0,90.78,58385.0,87.8,212.21,141118.0,100.0,10.58,86.94
Central African Rep.,38,Africa,14649,113.0,6859.0,7677.0,2.0,2938,23.0,81294.0,16304.0,4986136,"Covaxin, Oxford/AstraZeneca",923553.0,18.77,897945.0,18.25,20.59,1012846.0,20.31,18.02,18.01
Chad,39,Africa,7414,193.0,4874.0,2347.0,,428,11.0,191341.0,11058.0,17303260,Sinopharm/Beijing,282003.0,1.67,153238.0,0.91,2.48,419469.0,2.42,3.87,0.89
Channel Islands,40,Europe,75275,173.0,74574.0,528.0,,425648,978.0,1252808.0,7084095.0,176848,,,,,,,,,6.01,
Chile,41,South America,3605522,57722.0,3468131.0,79669.0,159.0,185643,2972.0,37693651.0,1940790.0,19421812,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17859475.0,92.96,17346012.0,90.29,261.82,50302179.0,100.0,9.57,89.31
China Hong Kong Sar,42,Asia,1208506,9361.0,,,5.0,158800,1230.0,44972952.0,5909516.0,7610260,"Pfizer/BioNTech, Sinovac",6502770.0,86.1,5739533.0,75.99,197.87,14944464.0,100.0,2.69,75.42
China Macao Sar,43,Asia,82,,82.0,0.0,,123,,5375.0,8073.0,665819,"Pfizer/BioNTech, Sinopharm/Beijing",579965.0,88.09,509829.0,77.44,188.07,1238228.0,100.0,1.53,76.57
China,44,Asia,221804,5209.0,210454.0,6141.0,383.0,154,4.0,160000000.0,111163.0,1439323776,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",1275541000.0,88.32,1240777000.0,85.91,225.94,3263129000.0,100.0,0.14,86.21
Colombia,45,South America,6095316,139821.0,5928829.0,26666.0,342.0,117459,2694.0,34675581.0,668214.0,51892950,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",41940039.0,81.81,34730020.0,67.74,157.17,80573164.0,100.0,17.58,66.93
Comoros,46,Africa,8100,160.0,7933.0,7.0,,8959,177.0,,,904091,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",341102.0,38.39,301218.0,33.9,71.81,637961.0,70.56,,33.32
Congo,47,Africa,24079,385.0,20178.0,3516.0,,4172,67.0,347815.0,60270.0,5770949,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",681597.0,12.05,640464.0,11.32,14.48,818931.0,14.19,6.92,11.1
Cook Islands,48,Australia/Oceania,5410,1.0,5291.0,118.0,,307491,57.0,17469.0,992895.0,17594,Pfizer/BioNTech,14992.0,85.32,14573.0,82.93,168.25,29565.0,100.0,30.97,82.83
Costa Rica,49,North America,866164,8444.0,841683.0,16037.0,48.0,167189,1630.0,4401922.0,849668.0,5180753,"Oxford/AstraZeneca, Pfizer/BioNTech",4336171.0,84.38,3971404.0,77.28,197.82,10166273.0,100.0,19.68,76.66
C̫te d'Ivoire,50,Africa,81989,799.0,81168.0,22.0,,2971,29.0,1509861.0,54716.0,27594347,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",7111845.0,26.29,4599452.0,17.0,38.31,10364488.0,37.56,5.43,16.67
Croatia,51,Europe,1131450,15930.0,1111405.0,4115.0,15.0,278811,3925.0,4838151.0,1192212.0,4058130,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2310786.0,56.61,2237864.0,54.83,127.99,5224151.0,100.0,23.39,55.15
Cuba,52,North America,1104589,8529.0,1095534.0,526.0,23.0,97633,754.0,12920253.0,1141997.0,11313741,"Abdala, Soberana Plus, Soberana02",10630665.0,93.93,9910237.0,87.57,312.28,35342367.0,100.0,8.55,87.59
Curacao,53,North America,43017,275.0,42203.0,539.0,3.0,260168,1663.0,496693.0,3004016.0,165343,"Moderna, Pfizer/BioNTech",107539.0,65.26,98489.0,59.76,149.62,246566.0,100.0,8.66,59.57
Cyprus,54,Asia,477711,1032.0,124370.0,352309.0,60.0,390374,843.0,9477138.0,7744481.0,1223728,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",687926.0,76.78,645292.0,72.02,197.93,1773485.0,100.0,5.04,52.73
Czech Republic,55,Europe,3915847,40245.0,3871654.0,3948.0,14.0,364401,3745.0,55323981.0,5148342.0,10745981,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",6951303.0,64.82,6858609.0,63.95,163.1,17492052.0,100.0,7.08,63.82
Dem. Rep. Congo,56,Africa,87023,1337.0,50930.0,34756.0,,920,14.0,846704.0,8948.0,94629737,Oxford/AstraZeneca,853971.0,0.92,519397.0,0.56,1.04,964948.0,1.02,10.28,0.55
Denmark,57,Europe,2976667,6287.0,2960386.0,9994.0,12.0,510561,1078.0,127345763.0,21842472.0,5830190,"Johnson&Johnson, Moderna, Pfizer/BioNTech",4841445.0,83.28,4801547.0,82.6,227.27,13211743.0,100.0,2.34,82.36
Djibouti,58,Africa,15631,189.0,15427.0,15.0,,15404,186.0,305941.0,301492.0,1014756,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",145050.0,14.47,105020.0,10.48,16.52,165554.0,16.31,5.11,10.35
Dominica,59,North America,12685,63.0,12323.0,299.0,,175403,871.0,194894.0,2694921.0,72319,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",32403.0,44.9,29931.0,41.47,86.37,62334.0,86.19,6.51,41.39
Dominican Rep.,60,North America,580412,4376.0,575583.0,453.0,1.0,52524,396.0,3305829.0,299156.0,11050510,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",7184321.0,65.59,5923507.0,54.08,141.37,15484878.0,100.0,17.56,53.6
Ecuador,61,South America,872268,35607.0,,,759.0,48080,1963.0,2470170.0,136158.0,18141962,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",14836133.0,82.94,13709968.0,76.64,185.4,33165706.0,100.0,35.31,75.57
Egypt,62,Africa,515645,24613.0,442182.0,48850.0,122.0,4868,232.0,3693367.0,34867.0,105928386,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",44531740.0,42.71,31722116.0,30.43,73.58,76716981.0,72.42,13.96,29.95
El Salvador,63,North America,162089,4129.0,150662.0,7298.0,8.0,24757,631.0,1950448.0,297908.0,6547158,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",4582343.0,70.3,4281899.0,65.69,159.83,10418549.0,100.0,8.31,65.4
Eq. Guinea,64,Africa,15910,183.0,15701.0,26.0,5.0,10687,123.0,317211.0,213068.0,1488778,Sinopharm/Beijing,262703.0,18.12,210706.0,14.53,32.65,473409.0,31.8,5.02,14.15
Eritrea,65,Africa,9745,103.0,9632.0,10.0,,2679,28.0,23693.0,6513.0,3637828,,,,,,,,,41.13,
Estonia,66,Europe,573922,2556.0,514836.0,56530.0,3.0,432106,1924.0,3345340.0,2518710.0,1328196,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",859186.0,64.84,842855.0,63.6,148.78,1971557.0,100.0,17.16,63.46
Ethiopia,67,Africa,470937,7510.0,455757.0,7670.0,8.0,3916,62.0,4836364.0,40214.0,120265111,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",24486746.0,20.77,20958931.0,17.78,24.92,29373478.0,24.42,9.74,17.43
Faeroe Islands,68,Europe,34658,28.0,7693.0,26937.0,5.0,704302,569.0,778000.0,15810116.0,49209,"Moderna, Pfizer/BioNTech",41715.0,85.04,40895.0,83.37,211.8,103894.0,100.0,4.45,83.1
Falkland Is.,69,South America,1126,,,,,306896,,8632.0,2352685.0,3669,Oxford/AstraZeneca,2632.0,74.6,1775.0,50.31,124.91,4407.0,100.0,13.04,48.38
Fiji,70,Australia/Oceania,64773,862.0,62875.0,1036.0,,71293,949.0,517703.0,569817.0,908543,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",680784.0,75.4,627451.0,69.49,144.89,1308235.0,100.0,12.51,69.06
Finland,71,Europe,1069740,4284.0,,,21.0,192512,771.0,10832080.0,1949355.0,5556750,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4505614.0,81.21,4308827.0,77.66,210.5,11679339.0,100.0,9.88,77.54
