country,Unnamed: 0,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population,vaccines,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,total_vaccinations,percentage_vaccinated,tested_positive,percentage_fully_vaccinated
France,72,Europe,29160802,147257.0,28156674.0,856871.0,1329.0,444914,2247.0,271490188.0,4142201.0,65542502,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",53993210.0,80.08,52438706.0,77.78,210.12,141666197.0,100.0,10.74,80.01
French Guiana,73,South America,81784,397.0,11254.0,70133.0,1.0,261212,1268.0,631628.0,2017375.0,313094,,,,,,,,,12.95,
French Polynesia,74,Australia/Oceania,72821,649.0,,,7.0,256473,2286.0,,,283932,"Johnson&Johnson, Pfizer/BioNTech",186250.0,65.92,180807.0,63.99,129.92,367057.0,100.0,,63.68
Gabon,75,Africa,47608,304.0,47297.0,7.0,,20490,131.0,1594523.0,686256.0,2323511,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",297308.0,13.05,250565.0,11.0,24.09,548978.0,23.63,2.99,10.78
Gambia,76,Africa,11999,365.0,11591.0,43.0,,4718,144.0,155686.0,61220.0,2543054,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",331266.0,13.32,318161.0,12.79,14.61,363353.0,14.29,7.71,12.51
Georgia,77,Asia,1655221,16811.0,1637293.0,1117.0,,416417,4229.0,16920079.0,4256722.0,3974908,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",1600698.0,40.22,1256517.0,31.57,71.79,2857215.0,71.88,9.78,31.61
Germany,78,Europe,25780226,137919.0,23956700.0,1685607.0,1279.0,305877,1636.0,122332384.0,1451450.0,84282880,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",63664250.0,75.88,63142649.0,75.26,204.93,171940027.0,100.0,21.07,74.92
Ghana,79,Africa,161280,1445.0,159788.0,47.0,1.0,4996,45.0,2442206.0,75655.0,32280617,"Oxford/AstraZeneca, Sputnik V",8793591.0,27.71,4867214.0,15.34,39.83,12637542.0,39.15,6.6,15.08
Gibraltar,80,Europe,18129,102.0,16579.0,1448.0,,538400,3029.0,534283.0,15867278.0,33672,"Oxford/AstraZeneca, Pfizer/BioNTech",42034.0,124.76,41228.0,122.37,345.37,116358.0,100.0,3.39,100.0
Greece,81,Europe,3392575,29547.0,3306014.0,57014.0,176.0,328475,2861.0,81233888.0,7865209.0,10328255,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7896367.0,76.14,7592528.0,73.21,197.7,20503242.0,100.0,4.18,73.51
Greenland,82,North America,11971,21.0,2761.0,9189.0,4.0,210191,369.0,164926.0,2895826.0,56953,Moderna,41243.0,72.52,38502.0,67.7,140.23,79745.0,100.0,7.26,67.6
Grenada,83,North America,16344,221.0,14634.0,1489.0,4.0,144008,1947.0,157363.0,1386531.0,113494,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",43292.0,38.31,37915.0,33.55,77.12,87154.0,76.79,10.39,33.41
Guadeloupe,84,North America,140130,854.0,2250.0,137026.0,19.0,350105,2134.0,938039.0,2343627.0,400251,,,,,,,,,14.94,
Guatemala,85,North America,851877,17792.0,831794.0,2291.0,5.0,45966,960.0,4543522.0,245163.0,18532670,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",7624143.0,41.78,5929957.0,32.49,86.83,15845925.0,85.5,18.75,32.0
Guinea-Bissau,86,Africa,8222,171.0,8010.0,41.0,6.0,4002,83.0,136655.0,66512.0,2054599,"Oxford/AstraZeneca, Sinopharm/Beijing",519455.0,25.77,341495.0,16.94,27.91,562620.0,27.38,6.02,16.62
Guinea,87,Africa,36597,442.0,36113.0,42.0,8.0,2653,32.0,660107.0,47848.0,13795931,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",3472605.0,25.73,2480075.0,18.37,44.1,5952680.0,43.15,5.54,17.98
Guyana,88,South America,63804,1228.0,62301.0,275.0,,80396,1547.0,610906.0,769770.0,793621,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",471864.0,59.7,360587.0,45.62,112.55,889522.0,100.0,10.44,45.44
Haiti,89,North America,30713,835.0,29605.0,273.0,,2634,72.0,132422.0,11356.0,11661401,"Johnson&Johnson, Moderna",163710.0,1.42,112335.0,0.97,2.16,249801.0,2.14,23.19,0.96
Holy See,90,Europe,29,,29.0,0.0,,36025,,,,805,,,,,,,,,,
Honduras,91,North America,424390,10896.0,132358.0,281136.0,105.0,41615,1068.0,1365056.0,133856.0,10197959,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",5377876.0,53.44,4777999.0,47.48,119.2,11995048.0,100.0,31.09,46.85
Hungary,92,Europe,1909948,46343.0,1821435.0,42170.0,29.0,198649,4820.0,11394556.0,1185122.0,9614673,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",6402207.0,66.45,6186672.0,64.22,170.54,16429829.0,100.0,16.76,64.35
Iceland,93,Europe,186545,120.0,,,,540134,347.0,2264004.0,6555338.0,345368,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",309770.0,84.0,290193.0,78.69,218.41,805469.0,100.0,8.24,84.02
India,94,Asia,43121599,524214.0,42579693.0,17692.0,698.0,30686,373.0,843836914.0,600479.0,1405273033,"Covaxin, Oxford/AstraZeneca, Sputnik V",984838143.0,70.68,828229455.0,59.44,131.66,1834500657.0,100.0,5.11,58.94
Indonesia,95,Asia,6050776,156458.0,5889534.0,4784.0,2771.0,21694,561.0,97245391.0,348662.0,278910317,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",196240871.0,71.01,158830466.0,57.47,136.45,377108938.0,100.0,6.22,56.95
Iran,96,Asia,7228051,141224.0,7020835.0,65992.0,737.0,84052,1642.0,51771715.0,602031.0,85995095,"COVIran Barekat, Covaxin, FAKHRAVAC, Oxford/AstraZeneca, Razi Cov Pars, Sinopharm/Beijing, Soberana02, SpikoGen, Sputnik V",63872818.0,75.12,56810058.0,66.81,172.64,146792557.0,100.0,13.96,66.06
Iraq,97,Asia,2326458,25216.0,2299985.0,1257.0,10.0,55520,602.0,18529376.0,442197.0,41902979,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",10266670.0,24.93,7121524.0,17.29,42.59,17536902.0,41.85,12.56,17.0
Ireland,98,Europe,1535451,7203.0,1499879.0,28369.0,28.0,304622,1429.0,12144747.0,2409429.0,5040509,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4069002.0,81.66,4007756.0,80.43,215.57,10741777.0,100.0,12.64,79.51
Isle Of Man,99,Europe,28416,105.0,26794.0,1517.0,,330915,1223.0,150753.0,1755575.0,85871,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",69518.0,81.39,66975.0,78.42,221.87,189498.0,100.0,18.85,77.99
Israel,100,Asia,4106793,10749.0,4081150.0,14894.0,150.0,440360,1153.0,41373364.0,4436346.0,9326000,"Moderna, Pfizer/BioNTech",6702717.0,72.14,6128503.0,65.96,194.41,18062854.0,100.0,9.93,65.71
Italy,101,Europe,17057873,165244.0,15894511.0,998118.0,347.0,282901,2741.0,217853667.0,3613054.0,60296265,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",50723408.0,84.02,47817555.0,79.21,225.07,135870869.0,100.0,7.83,79.3
Jamaica,102,North America,131980,2995.0,84883.0,44102.0,,44211,1003.0,1031235.0,345445.0,2985238,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",780377.0,26.24,672613.0,22.62,46.88,1393819.0,46.69,12.8,22.53
Japan,103,Asia,8338211,30039.0,7951587.0,356585.0,139.0,66305,239.0,50444181.0,401129.0,125755488,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",102467506.0,81.29,100633737.0,79.84,201.78,254345587.0,100.0,16.53,80.02
Jordan,104,Asia,1694216,14048.0,1678941.0,1227.0,124.0,163034,1352.0,16670254.0,1604177.0,10391780,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",4714575.0,45.91,4412071.0,42.96,94.73,9727982.0,93.61,10.16,42.46
Kazakhstan,105,Asia,1305636,13661.0,1291669.0,306.0,24.0,68020,712.0,11575012.0,603023.0,19194987,"QazVac, Sinopharm/Beijing, Sputnik V",9451240.0,49.76,9150398.0,48.17,110.13,20918681.0,100.0,11.28,47.67
Kenya,106,Africa,324026,5649.0,318142.0,235.0,,5789,101.0,3630986.0,64866.0,55976553,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",11696182.0,21.27,8090985.0,14.71,31.51,17327143.0,30.95,8.92,14.45
Kiribati,107,Australia/Oceania,3093,13.0,2602.0,478.0,3.0,25175,106.0,,,122862,Oxford/AstraZeneca,78620.0,64.77,55333.0,45.58,110.35,133953.0,100.0,,45.04
Kuwait,108,Asia,632074,2555.0,629114.0,405.0,3.0,144040,582.0,8071763.0,1839430.0,4388186,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",3410314.0,78.79,3283891.0,75.87,180.53,7814545.0,100.0,7.83,74.83
Kyrgyzstan,109,Asia,200993,2991.0,196406.0,1596.0,131.0,29889,445.0,1907195.0,283613.0,6724638,"Sinopharm/Beijing, Sputnik V",1488749.0,22.46,1237551.0,18.67,43.8,2902889.0,43.17,10.54,18.4
Laos,110,Asia,209386,754.0,,,,28022,101.0,1232128.0,164896.0,7472169,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",5593478.0,75.8,4455505.0,60.38,136.18,10048983.0,100.0,16.99,59.63
Latvia,111,Europe,825699,5798.0,816253.0,3648.0,6.0,446957,3139.0,7217715.0,3907005.0,1847378,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",1344075.0,71.99,1302192.0,69.75,153.96,2874324.0,100.0,11.44,70.49
Lebanon,112,Asia,1097956,10407.0,1084853.0,2696.0,186.0,162215,1538.0,4795578.0,708511.0,6768532,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2516012.0,37.17,2201517.0,32.52,77.94,5276097.0,77.95,22.9,32.53
Lesotho,113,Africa,32910,697.0,24155.0,8058.0,,15139,321.0,431221.0,198365.0,2173878,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",782175.0,36.23,727528.0,33.7,41.94,905438.0,41.65,7.63,33.47
Liberia,114,Africa,7451,294.0,5747.0,1410.0,2.0,1411,56.0,139824.0,26487.0,5278999,Oxford/AstraZeneca,1047889.0,20.23,1015633.0,19.61,21.86,1132502.0,21.45,5.33,19.24
Libya,115,Africa,501904,6430.0,490973.0,4501.0,101.0,71240,913.0,2477219.0,351613.0,7045301,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2201314.0,31.63,1125758.0,16.18,49.09,3415834.0,48.48,20.26,15.98
Liechtenstein,116,Europe,17347,84.0,17192.0,71.0,1.0,452546,2191.0,102174.0,2665501.0,38332,"Johnson&Johnson, Moderna, Pfizer/BioNTech",26721.0,69.85,26395.0,69.0,184.12,70434.0,100.0,16.98,68.86
Lithuania,117,Europe,1060619,9127.0,1032609.0,18883.0,11.0,399994,3442.0,9954903.0,3754317.0,2651588,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",1948513.0,72.44,1872520.0,69.61,166.02,4465769.0,100.0,10.65,70.62
Luxembourg,118,Europe,244182,1073.0,235939.0,7170.0,,378610,1664.0,4248188.0,6586920.0,644943,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",480279.0,75.66,460292.0,72.51,201.66,1280144.0,100.0,5.75,71.37
Macedonia,119,Europe,310684,9289.0,300761.0,634.0,,149137,4459.0,2034606.0,976666.0,2083215,,,,,,,,,15.27,
Madagascar,120,Africa,64236,1393.0,59370.0,3473.0,14.0,2214,48.0,430995.0,14854.0,29016291,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",1098703.0,3.86,1050879.0,3.7,4.6,1306962.0,4.5,14.9,3.62
Malawi,121,Africa,85887,2636.0,82703.0,548.0,67.0,4284,131.0,578807.0,28868.0,20050211,"Johnson&Johnson, Oxford/AstraZeneca",1570322.0,7.99,861888.0,4.39,10.15,1993981.0,9.94,14.84,4.3
Malaysia,122,Asia,4475873,35612.0,4409159.0,31102.0,47.0,135067,1075.0,59274648.0,1788706.0,33138284,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",27494218.0,83.88,25801561.0,78.72,209.89,68795057.0,100.0,7.55,77.86
Maldives,123,Asia,179483,298.0,163687.0,15498.0,25.0,321497,534.0,2213831.0,3965506.0,558272,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",398348.0,73.28,371439.0,68.33,168.0,913264.0,100.0,8.11,66.53
Mali,124,Africa,31003,733.0,30088.0,182.0,,1453,34.0,675008.0,31636.0,21336613,Oxford/AstraZeneca,1331919.0,6.39,978690.0,4.69,8.98,1873615.0,8.78,4.59,4.59
Malta,125,Europe,93508,713.0,90076.0,2719.0,4.0,210730,1607.0,1904970.0,4293055.0,443733,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",473639.0,91.77,466296.0,90.35,243.33,1255851.0,100.0,4.91,100.0
Marshall Islands,126,Australia/Oceania,17,,14.0,3.0,,284,,,,59934,,,,,,,,,,
Martinique,127,North America,153253,926.0,104.0,152223.0,8.0,408977,2471.0,828928.0,2212109.0,374723,,,,,,,,,18.49,
Mauritania,128,Africa,58840,982.0,57708.0,150.0,,12064,201.0,816126.0,167336.0,4877181,"Oxford/AstraZeneca, Sinopharm/Beijing",1553213.0,32.53,1057009.0,22.14,55.51,2650797.0,54.35,7.21,21.67
Mauritius,129,Africa,37843,996.0,36183.0,664.0,,29665,781.0,358675.0,281160.0,1275698,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",1000474.0,78.57,963452.0,75.66,195.87,2494317.0,100.0,10.55,75.52
Mayotte,130,Africa,37363,187.0,2964.0,34212.0,,131066,656.0,176919.0,620616.0,285070,,,,,,,,,21.12,
Mexico,131,North America,5745652,324465.0,5044893.0,376294.0,4798.0,43708,2468.0,15855490.0,120615.0,131455607,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",85580293.0,65.7,79711762.0,61.19,147.32,191907868.0,100.0,36.24,60.64
Micronesia,132,Australia/Oceania,7,,1.0,6.0,,60,,,,117269,,,,,,,,,,
Moldova,133,Europe,516986,11489.0,504142.0,1355.0,49.0,128715,2860.0,3216305.0,800772.0,4016504,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1083286.0,26.92,1054472.0,26.2,52.78,2123778.0,52.88,16.07,26.25
Monaco,134,Europe,12004,54.0,11866.0,84.0,4.0,301911,1358.0,54960.0,1382294.0,39760,Pfizer/BioNTech,28875.0,73.06,25667.0,64.95,164.83,65140.0,100.0,21.84,64.55
Mongolia,135,Asia,469885,2179.0,313256.0,154450.0,192.0,139159,645.0,4030048.0,1193522.0,3376601,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2272363.0,68.25,2174463.0,65.31,164.56,5478794.0,100.0,11.66,64.4
Montenegro,136,Europe,236277,2719.0,232955.0,603.0,6.0,376109,4328.0,2465201.0,3924142.0,628214,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",289687.0,46.12,281571.0,44.83,106.39,668206.0,100.0,9.58,44.82
Montserrat,137,North America,747,2.0,390.0,355.0,,149460,400.0,11238.0,2248499.0,4998,Oxford/AstraZeneca,1897.0,38.08,1804.0,36.22,84.54,4211.0,84.25,6.65,36.09
Morocco,138,Africa,1165795,16071.0,1149054.0,670.0,293.0,30902,426.0,11237010.0,297864.0,37725337,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",24878016.0,66.62,23346308.0,62.52,145.14,54201634.0,100.0,10.37,61.88
Mozambique,139,Africa,225493,2201.0,223190.0,102.0,13.0,6857,67.0,1319772.0,40132.0,32885526,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",14243939.0,44.29,13130997.0,40.83,81.51,26215793.0,79.72,17.09,39.93
Myanmar,140,Asia,613140,19434.0,592089.0,1617.0,,11130,353.0,8083326.0,146732.0,55089133,"Oxford/AstraZeneca, Sinopharm/Beijing",26473700.0,48.3,21803150.0,39.78,89.98,49316486.0,89.52,7.59,39.58
Namibia,141,Africa,160074,4028.0,153662.0,2384.0,,60944,1534.0,1018783.0,387873.0,2626590,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",450833.0,17.42,383923.0,14.84,32.26,834756.0,31.78,15.71,14.62
Nauru,142,Australia/Oceania,8,,5.0,3.0,,731,,,,10951,Oxford/AstraZeneca,9150.0,84.15,7674.0,70.58,154.73,16824.0,100.0,,70.08
Nepal,143,Asia,978998,11952.0,966904.0,142.0,,32511,397.0,5669140.0,188264.0,30112649,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",21994736.0,74.12,19014212.0,64.08,134.58,39935568.0,100.0,17.27,63.14
Netherlands,144,Europe,8067116,22292.0,7989151.0,55673.0,55.0,468869,1296.0,21107399.0,1226784.0,17205480,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",13455761.0,78.35,12366525.0,72.01,198.21,34038677.0,100.0,38.22,71.88
New Caledonia,145,Australia/Oceania,61049,312.0,60339.0,398.0,9.0,210072,1074.0,98964.0,340539.0,290610,Pfizer/BioNTech,188003.0,65.23,179880.0,62.41,127.64,367883.0,100.0,61.69,61.9
New Zealand,146,Australia/Oceania,1043683,923.0,989005.0,53755.0,,208649,185.0,7127584.0,1424918.0,5002100,"Oxford/AstraZeneca, Pfizer/BioNTech",4284293.0,83.57,4051832.0,79.04,213.61,10950139.0,100.0,14.64,81.0
