country,Unnamed: 0,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population,vaccines,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,total_vaccinations,percentage_vaccinated,tested_positive,percentage_fully_vaccinated
Nicaragua,147,North America,18491,225.0,4225.0,14041.0,,2731,33.0,,,6771338,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V",5498389.0,82.04,4113547.0,61.37,143.41,9611936.0,100.0,,60.75
Niger,148,Africa,9013,310.0,8579.0,124.0,1.0,349,12.0,253043.0,9794.0,25837472,"Oxford/AstraZeneca, Sinopharm/Beijing",2180972.0,8.68,1545630.0,6.15,10.67,2681673.0,10.38,3.56,5.98
Nigeria,149,Africa,255859,3143.0,249943.0,2773.0,11.0,1186,15.0,5114703.0,23717.0,215651424,Oxford/AstraZeneca,21049754.0,9.96,9565143.0,4.52,14.85,31391732.0,14.56,5.0,4.44
Niue,150,Australia/Oceania,9,,9.0,0.0,,5464,,,,1647,Pfizer/BioNTech,1650.0,102.23,1417.0,87.79,257.81,4161.0,100.0,,86.04
Norway,151,Europe,1429717,3061.0,,,20.0,259940,557.0,11002430.0,2000372.0,5500191,"Moderna, Pfizer/BioNTech",4331582.0,79.25,4027038.0,73.68,206.18,11269240.0,100.0,12.99,73.22
Oman,152,Asia,389408,4260.0,384592.0,556.0,2.0,72808,796.0,25000000.0,4674286.0,5348410,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",3242461.0,62.08,3021149.0,57.84,133.76,6986946.0,100.0,1.56,56.49
Pakistan,153,Asia,1529249,30376.0,1494141.0,4732.0,109.0,6681,133.0,28350449.0,123867.0,228878790,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",128074138.0,56.87,101881176.0,45.24,97.41,219368557.0,95.84,5.39,44.51
Palau,154,Australia/Oceania,4879,6.0,4166.0,707.0,1.0,267269,329.0,49264.0,2698658.0,18255,,,,,,,,,9.9,
Panama,155,North America,806277,8203.0,773421.0,24653.0,16.0,181543,1847.0,6019923.0,1355456.0,4441253,"Oxford/AstraZeneca, Pfizer/BioNTech",3434847.0,78.39,3017898.0,68.88,180.05,7889044.0,100.0,13.39,67.95
Papua New Guinea,156,Australia/Oceania,43876,651.0,43200.0,25.0,7.0,4737,70.0,249149.0,26898.0,9262605,Oxford/AstraZeneca,317150.0,3.48,257566.0,2.82,6.3,574716.0,6.2,17.61,2.78
Paraguay,157,South America,649718,18872.0,624673.0,6173.0,2.0,89055,2587.0,2633737.0,360998.0,7295705,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",3868131.0,53.58,3316744.0,45.94,116.74,8428214.0,100.0,24.67,45.46
Peru,158,South America,3571919,213023.0,,,248.0,105593,6297.0,30226868.0,893567.0,33827210,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",28381144.0,85.08,25480351.0,76.38,196.5,65552891.0,100.0,11.82,75.33
Philippines,159,Asia,3687922,60455.0,3624459.0,3008.0,289.0,32841,538.0,29827732.0,265614.0,112297269,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",70173137.0,63.19,65804988.0,59.26,134.0,148799120.0,100.0,12.36,58.6
Poland,160,Europe,6003436,116207.0,5335112.0,552117.0,981.0,158950,3077.0,36224215.0,959088.0,37769420,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22585418.0,59.75,22343826.0,59.12,142.63,53908363.0,100.0,16.57,59.16
Portugal,161,Europe,4066674,22583.0,,,61.0,400999,2227.0,41903714.0,4131968.0,10141346,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9663542.0,95.04,9415073.0,92.6,225.45,22923599.0,100.0,9.7,92.84
Qatar,162,Asia,366179,677.0,364474.0,1028.0,1.0,130415,241.0,3487616.0,1242115.0,2807805,"Moderna, Pfizer/BioNTech",2593517.0,88.5,2593517.0,88.5,225.46,6607185.0,100.0,10.5,92.37
Reunion,163,Africa,405980,762.0,395430.0,9788.0,10.0,447503,840.0,1603660.0,1767679.0,907212,,,,,,,,,25.32,
Romania,164,Europe,2903072,65612.0,,,138.0,152803,3453.0,22954921.0,1208233.0,18998751,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8162071.0,42.67,8083344.0,42.26,87.5,16736886.0,88.09,12.65,42.55
Russia,165,Europe,18260293,377670.0,17647179.0,235444.0,2300.0,125027,2586.0,273400000.0,1871949.0,146050996,"EpiVacCorona, Sputnik V",79954746.0,54.8,72841232.0,49.92,112.12,163601171.0,100.0,6.68,49.87
Rwanda,166,Africa,129907,1459.0,45522.0,82926.0,,9587,108.0,5343203.0,394334.0,13549956,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",8895871.0,67.0,8036044.0,60.53,146.28,19421047.0,100.0,2.43,59.31
Saint Barthelemy,167,North America,4611,6.0,,,,464210,604.0,78646.0,7917648.0,9933,,,,,,,,,5.86,
Saint Helena,168,Africa,2,,2.0,0.0,,327,,,,6111,Oxford/AstraZeneca,4361.0,71.55,3531.0,57.93,129.48,7892.0,100.0,,57.78
Saint Kitts And Nevis,169,North America,5605,43.0,5547.0,15.0,,103989,798.0,70707.0,1311818.0,53900,,,,,,,,,7.93,
Saint Lucia,170,North America,24267,368.0,23277.0,622.0,1.0,131038,1987.0,143281.0,773697.0,185190,"Oxford/AstraZeneca, Pfizer/BioNTech",58119.0,31.52,52713.0,28.59,63.85,117740.0,63.58,16.94,28.46
Saint Martin,171,North America,10602,63.0,1399.0,9140.0,7.0,265754,1579.0,112382.0,2817015.0,39894,,,,,,,,,9.43,
Saint Pierre And Miquelon,172,North America,2739,1.0,2449.0,289.0,1.0,477095,174.0,23687.0,4125936.0,5741,,,,,,,,,11.56,
Saint Vincent And The Grenadines,173,North America,6799,106.0,6641.0,52.0,,60925,950.0,99138.0,888365.0,111596,,,,,,,,,6.86,
Samoa,174,Australia/Oceania,11313,24.0,1605.0,9684.0,4.0,56320,119.0,85921.0,427746.0,200869,Oxford/AstraZeneca,173862.0,86.87,131031.0,65.47,152.34,304893.0,100.0,13.17,65.23
San Marino,175,Europe,16852,115.0,16454.0,283.0,4.0,494716,3376.0,152231.0,4468970.0,34064,"Pfizer/BioNTech, Sputnik V",26331.0,77.42,23602.0,69.4,200.62,68230.0,100.0,11.07,69.29
Sao Tome And Principe,176,Africa,5970,73.0,5891.0,6.0,,26330,322.0,29036.0,128060.0,226737,,,,,,,,,20.56,
Saudi Arabia,177,Asia,759226,9116.0,743921.0,6189.0,61.0,21194,254.0,42144668.0,1176452.0,35823522,"Oxford/AstraZeneca, Pfizer/BioNTech",26167138.0,74.04,24460457.0,69.21,176.54,62388851.0,100.0,1.8,68.28
Senegal,178,Africa,86039,1966.0,84059.0,14.0,,4898,112.0,1081824.0,61589.0,17565349,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",1457116.0,8.47,1039257.0,6.04,14.52,2496373.0,14.21,7.95,5.92
Serbia,179,Europe,2012836,16049.0,1988209.0,8578.0,12.0,232112,1851.0,9596815.0,1106664.0,8671838,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",3347209.0,48.71,3269374.0,47.58,123.63,8494958.0,97.96,20.97,37.7
Seychelles,180,Africa,43235,167.0,42553.0,515.0,,434606,1679.0,,,99481,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",84327.0,85.26,80089.0,80.97,201.66,199466.0,100.0,,80.51
Sierra Leone,181,Africa,7682,125.0,,,,928,15.0,259958.0,31400.0,8279028,"Oxford/AstraZeneca, Sinopharm/Beijing",1727305.0,21.22,1114047.0,13.68,26.22,2134324.0,25.78,2.96,13.46
Singapore,182,Asia,1240233,1362.0,1162140.0,76731.0,8.0,208933,229.0,23767171.0,4003881.0,5936034,"Moderna, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5005722.0,91.79,4964989.0,91.04,253.51,13825593.0,100.0,5.22,83.64
Sint Maarten,183,North America,10123,86.0,9985.0,52.0,10.0,231208,1964.0,62056.0,1417354.0,43783,,,,,,,,,16.31,
Slovakia,184,Europe,1787093,20041.0,1761664.0,5388.0,30.0,327033,3667.0,7127129.0,1304244.0,5464567,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2819708.0,51.74,2763187.0,50.71,129.42,7052526.0,100.0,25.07,50.57
Slovenia,185,Europe,1019468,6622.0,1003559.0,9287.0,9.0,490254,3184.0,2656926.0,1277694.0,2079470,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",1264649.0,60.84,1220153.0,58.7,143.21,2977006.0,100.0,38.37,58.68
Solomon Is.,186,Australia/Oceania,18174,146.0,16357.0,1671.0,2.0,25303,203.0,5117.0,7124.0,718243,Oxford/AstraZeneca,235668.0,33.48,122405.0,17.39,50.86,358073.0,49.85,355.17,17.04
Somalia,187,Africa,26518,1350.0,13182.0,11986.0,,1586,81.0,400466.0,23953.0,16718643,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",1929472.0,11.79,1290895.0,7.89,14.64,2395219.0,14.33,6.62,7.72
South Africa,188,Africa,3887449,100753.0,3708347.0,78349.0,192.0,64042,1660.0,24841314.0,409239.0,60701292,"Johnson&Johnson, Pfizer/BioNTech",20894155.0,34.8,17833534.0,29.7,55.77,33485691.0,55.16,15.65,29.38
South Korea,189,Asia,17782061,23709.0,,,338.0,346282,462.0,15804065.0,307763.0,51351355,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",44948629.0,87.61,44482876.0,86.7,235.07,120604515.0,100.0,112.52,86.62
S. Sudan,190,Africa,17525,138.0,13514.0,3873.0,1.0,1532,12.0,389677.0,34068.0,11438136,"Johnson&Johnson, Oxford/AstraZeneca",526243.0,4.62,482816.0,4.24,5.05,575057.0,5.03,4.5,4.22
Spain,191,Europe,12127122,105444.0,11548089.0,473589.0,339.0,259190,2254.0,471036328.0,10067352.0,46788503,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",41134037.0,88.0,40118474.0,85.82,200.68,93807121.0,100.0,2.57,85.74
Sri Lanka,192,Asia,663671,16511.0,646921.0,239.0,,30753,765.0,6486117.0,300555.0,21580463,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",16995787.0,79.06,14387077.0,66.93,181.9,39102567.0,100.0,10.23,66.67
Palestine,193,Asia,582119,5353.0,576684.0,82.0,17.0,109376,1006.0,3078533.0,578432.0,5322203,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",1995873.0,38.21,1756319.0,33.63,70.75,3694897.0,69.42,18.91,33.0
Sudan,194,Africa,62161,4936.0,,,,1359,108.0,562941.0,12303.0,45755378,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5171677.0,11.52,2746556.0,6.12,13.65,6131070.0,13.4,11.04,6.0
Suriname,195,South America,80008,1337.0,49455.0,29216.0,,134147,2242.0,236268.0,396143.0,596421,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",267335.0,45.17,237194.0,40.08,85.25,504529.0,84.59,33.86,39.77
Swaziland,196,Africa,71698,1402.0,69549.0,747.0,11.0,60631,1186.0,1021394.0,863732.0,1182536,,,,,,,,,7.02,
Sweden,197,Europe,2504894,18864.0,2477725.0,8305.0,9.0,245180,1846.0,18553837.0,1816057.0,10216549,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7817094.0,76.94,7614496.0,74.94,207.22,21053545.0,100.0,13.5,74.53
Switzerland,198,Europe,3631881,13882.0,3551493.0,66506.0,78.0,414008,1582.0,20927607.0,2385592.0,8772500,"Johnson&Johnson, Moderna, Pfizer/BioNTech",6081712.0,69.78,5993447.0,68.77,179.39,15635047.0,100.0,17.35,68.32
Syria,199,Asia,55869,3150.0,52479.0,240.0,,3054,172.0,146269.0,7996.0,18292142,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2308843.0,12.63,1318742.0,7.22,18.44,3369196.0,18.42,38.2,7.21
Taiwan,200,Asia,768543,1068.0,60634.0,706841.0,,32161,45.0,16207475.0,678221.0,23897056,"Medigen, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19449353.0,81.53,18254357.0,76.52,207.43,49481298.0,100.0,4.74,76.39
Tajikistan,201,Asia,17388,124.0,17264.0,0.0,,1750,12.0,,,9936493,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",5085230.0,52.16,4614268.0,47.33,107.08,10439469.0,100.0,,46.44
Tanzania,202,Africa,35354,840.0,,,7.0,562,13.0,,,62901456,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",3941772.0,6.41,3067877.0,4.99,8.18,5031070.0,8.0,,4.88
Thailand,203,Asia,4373846,29475.0,4273599.0,70772.0,1496.0,62371,420.0,17270775.0,246281.0,70126166,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",55362342.0,79.14,50159803.0,71.71,184.25,128882372.0,100.0,25.33,71.53
Timor-Leste,204,Asia,22889,131.0,22746.0,12.0,,16766,96.0,264799.0,193963.0,1365204,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",700055.0,52.09,578949.0,43.08,96.52,1297126.0,95.01,8.64,42.41
Togo,205,Africa,37023,273.0,36727.0,23.0,,4285,32.0,735638.0,85144.0,8639966,Oxford/AstraZeneca,1558542.0,18.38,1557538.0,18.37,32.53,2757575.0,31.92,5.03,18.03
Tonga,206,Australia/Oceania,11049,11.0,10110.0,928.0,,102376,102.0,518262.0,4802012.0,107926,Oxford/AstraZeneca,76910.0,72.04,70283.0,65.83,137.87,147193.0,100.0,2.13,65.12
Trinidad and Tobago,207,North America,154643,3871.0,141354.0,9418.0,18.0,109837,2749.0,726218.0,515806.0,1407928,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",746106.0,53.17,708762.0,50.5,110.0,1543684.0,100.0,21.29,50.34
Tunisia,208,Africa,1041197,28575.0,,,29.0,86414,2372.0,4592916.0,381189.0,12048936,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",7171789.0,60.09,6345597.0,53.16,109.23,13037269.0,100.0,22.67,52.67
Turkey,209,Asia,15053168,98890.0,14951238.0,3040.0,975.0,174977,1149.0,160622710.0,1867071.0,86029250,"Pfizer/BioNTech, Sinovac, Turkovac",57776278.0,67.94,52968985.0,62.29,172.72,146881913.0,100.0,9.37,61.57
Turks And Caicos Islands,210,North America,6046,36.0,5963.0,47.0,4.0,152323,907.0,505354.0,12731886.0,39692,,,,,,,,,1.2,
Uganda,211,Africa,164069,3596.0,100205.0,60268.0,2.0,3388,74.0,2612795.0,53950.0,48429823,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",14131307.0,29.99,8014082.0,17.01,36.5,17197954.0,35.51,6.28,16.55
United Kingdom,212,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",52788065.0,77.39,49404026.0,72.43,206.68,140968337.0,100.0,4.27,72.07
Ukraine,213,Europe,5006460,108449.0,,,177.0,115771,2508.0,19521252.0,451415.0,43244553,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",15729617.0,36.19,15221792.0,35.02,72.89,31683310.0,73.27,25.65,35.2
United Arab Emirates,214,Asia,902484,2302.0,886128.0,14054.0,,89240,228.0,159103283.0,15732628.0,10112950,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",9890318.0,98.99,9603499.0,96.12,244.86,24463702.0,100.0,0.57,94.96
Uruguay,215,South America,902540,7213.0,892434.0,2893.0,18.0,258152,2063.0,6114822.0,1749015.0,3496151,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2972777.0,85.3,2842482.0,81.56,230.34,8027751.0,100.0,14.76,81.3
United States of America,216,North America,84209473,1026646.0,81244260.0,1938567.0,1941.0,251659,3068.0,1016882505.0,3038939.0,334617623,"Johnson&Johnson, Moderna, Pfizer/BioNTech",255362450.0,76.91,217498967.0,65.51,168.72,560181791.0,100.0,8.28,65.0
Uzbekistan,217,Asia,238802,1637.0,236974.0,191.0,23.0,6947,48.0,1377915.0,40088.0,34372515,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik Light, Sputnik V, ZF2001",18633103.0,54.91,13852504.0,40.82,130.18,44177104.0,100.0,17.33,40.3
Vanuatu,218,Australia/Oceania,8457,14.0,7974.0,469.0,,26386,44.0,24976.0,77926.0,320508,Oxford/AstraZeneca,114284.0,36.34,85180.0,27.09,63.43,199464.0,62.23,33.86,26.58
Venezuela,219,South America,522921,5711.0,516170.0,1040.0,230.0,18487,202.0,3359014.0,118752.0,28285909,"Abdala, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V",22157232.0,77.19,14287370.0,49.77,131.9,37860994.0,100.0,15.57,50.51
Vietnam,220,Asia,10696630,43065.0,9355040.0,1298525.0,340.0,108080,435.0,85811485.0,867048.0,98969721,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",79947189.0,81.44,77754108.0,79.2,206.93,203144374.0,100.0,12.47,78.56
Wallis And Futuna Islands,221,Australia/Oceania,454,7.0,438.0,9.0,,41755,644.0,20508.0,1886140.0,10873,,,,,,,,,2.21,
W. Sahara,222,Africa,10,1.0,9.0,0.0,,16,2.0,,,624681,,,,,,,,,,
Yemen,223,Asia,11819,2149.0,9009.0,661.0,23.0,381,69.0,265253.0,8543.0,31049015,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac",643501.0,2.11,404781.0,1.33,2.65,807502.0,2.6,4.46,1.3
Zambia,224,Africa,320591,3983.0,315997.0,611.0,,16575,206.0,3452554.0,178497.0,19342381,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2829929.0,14.96,2182849.0,11.54,17.98,3402612.0,17.59,9.29,11.29
Zimbabwe,225,Africa,249206,5482.0,242417.0,1307.0,12.0,16324,359.0,2287793.0,149863.0,15265849,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",5053114.0,33.48,3510256.0,23.26,59.9,9039729.0,59.22,10.89,22.99
