date,daily_new_cases,daily_new_deaths
2021-11-21,462022.0,5244.0
2021-11-22,471195.0,6280.0
2021-11-23,604112.0,8398.0
2021-11-24,652937.0,8352.0
2021-11-25,645019.0,7758.0
2021-11-26,622347.0,7417.0
2021-11-27,551137.0,6669.0
2021-11-28,466188.0,5221.0
2021-11-29,484847.0,6289.0
2021-11-30,639493.0,8083.0
2021-12-01,702692.0,8589.0
2021-12-02,728536.0,7978.0
2021-12-03,725304.0,7973.0
2021-12-04,628577.0,6657.0
2021-12-05,514510.0,5048.0
2021-12-06,490669.0,6337.0
2021-12-07,654991.0,8159.0
2021-12-08,705102.0,8276.0
2021-12-09,708294.0,8355.0
2021-12-10,692898.0,8211.0
2021-12-11,610079.0,6581.0
2021-12-12,532437.0,5126.0
2021-12-13,489932.0,6057.0
2021-12-14,681012.0,7832.0
2021-12-15,764914.0,8331.0
2021-12-16,781851.0,7622.0
2021-12-17,772233.0,7617.0
2021-12-18,692964.0,6160.0
2021-12-19,600623.0,4797.0
2021-12-20,584302.0,6084.0
2021-12-21,829869.0,7601.0
2021-12-22,973875.0,7946.0
2021-12-23,1069884.0,7305.0
2021-12-24,1060353.0,6495.0
2021-12-25,950314.0,5012.0
2021-12-26,657963.0,4229.0
2021-12-27,840035.0,5523.0
2021-12-28,1346966.0,7252.0
2021-12-29,1690963.0,7703.0
2021-12-30,2037212.0,7340.0
2021-12-31,2004009.0,6575.0
2021-2-01,388751.0,11270.0
2021-2-02,462321.0,14906.0
2021-2-03,487646.0,14763.0
2021-2-04,508576.0,14157.0
2021-2-05,497023.0,13819.0
2021-2-06,441803.0,11400.0
2021-2-07,362388.0,8563.0
2021-2-08,318356.0,9897.0
2021-2-09,392761.0,13083.0
2021-2-10,444602.0,13284.0
2021-2-11,446124.0,13062.0
2021-2-12,427311.0,11929.0
2021-2-13,388255.0,10383.0
2021-2-14,303645.0,7693.0
2021-2-15,263573.0,7798.0
2021-2-16,349592.0,10177.0
2021-2-17,397840.0,10742.0
2021-2-18,402512.0,11295.0
2021-2-19,412558.0,11062.0
2021-2-20,389161.0,8821.0
2021-2-21,318295.0,7076.0
2021-2-22,283597.0,7499.0
2021-2-23,381534.0,10554.0
2021-2-24,444703.0,10348.0
2021-2-25,448033.0,10482.0
2021-2-26,437041.0,9751.0
2021-2-27,397983.0,8420.0
2021-2-28,322331.0,6689.0
2021-3-01,294544.0,7434.0
2021-3-02,372355.0,9752.0
2021-3-03,447227.0,10531.0
2021-3-04,450368.0,10004.0
2021-3-05,454721.0,9663.0
2021-3-06,414546.0,8086.0
2021-3-07,380361.0,6233.0
2021-3-08,292386.0,7244.0
2021-3-09,395100.0,9067.0
2021-3-10,469592.0,9959.0
2021-3-11,482012.0,9744.0
2021-3-12,494564.0,9502.0
2021-3-13,454801.0,8404.0
2021-3-14,379053.0,6333.0
2021-3-15,336118.0,7365.0
2021-3-16,457495.0,10204.0
2021-3-17,535237.0,10365.0
2021-3-18,552794.0,10199.0
2021-3-19,559718.0,10479.0
2021-3-20,519649.0,8625.0
2021-3-21,437943.0,6396.0
2021-3-22,424619.0,7769.0
2021-3-23,506344.0,10842.0
2021-3-24,591338.0,10256.0
2021-3-25,635034.0,10794.0
2021-3-26,634894.0,11589.0
2021-3-27,596350.0,10135.0
2021-3-28,504924.0,7349.0
2021-3-29,457375.0,8154.0
2021-3-30,549555.0,11330.0
2021-3-31,646723.0,12202.0
2021-4-01,706258.0,11848.0
2021-4-02,653419.0,10701.0
2021-4-03,568379.0,9226.0
2021-4-04,555180.0,7742.0
2021-4-05,480256.0,8143.0
2021-4-06,632865.0,12483.0
2021-4-07,690579.0,13230.0
2021-4-08,747548.0,14047.0
2021-4-09,792165.0,13595.0
2021-4-10,724611.0,11512.0
2021-4-11,656823.0,9136.0
2021-4-12,582478.0,9693.0
2021-4-13,744505.0,13227.0
2021-4-14,813589.0,13780.0
2021-4-15,843786.0,14337.0
2021-4-16,837494.0,13024.0
2021-4-17,806866.0,12130.0
2021-4-18,733306.0,10224.0
2021-4-19,655811.0,10829.0
2021-4-20,831839.0,14712.0
2021-4-21,887382.0,14331.0
2021-4-22,890322.0,13896.0
2021-4-23,901421.0,14778.0
2021-4-24,847186.0,14215.0
2021-4-25,748267.0,10668.0
2021-4-26,671633.0,11687.0
2021-4-27,837211.0,15666.0
2021-4-28,892825.0,15721.0
2021-4-29,903900.0,15930.0
2021-4-30,878066.0,14766.0
2021-5-01,818069.0,14065.0
2021-5-02,699198.0,11028.0
2021-5-03,669259.0,11799.0
2021-5-04,784720.0,14856.0
2021-5-05,850969.0,15290.0
2021-5-06,861056.0,14749.0
2021-5-07,842036.0,14659.0
2021-5-08,798537.0,13724.0
2021-5-09,668591.0,11208.0
2021-5-10,607892.0,11787.0
2021-5-11,717236.0,14636.0
2021-5-12,757019.0,14743.0
2021-5-13,747633.0,14652.0
2021-5-14,700450.0,14288.0
2021-5-15,649141.0,13521.0
2021-5-16,551574.0,10823.0
2021-5-17,535816.0,11720.0
2021-5-18,618210.0,14985.0
2021-5-19,664912.0,13793.0
2021-5-20,657070.0,14202.0
2021-5-21,625043.0,13760.0
2021-5-22,585776.0,11845.0
2021-5-23,490455.0,10765.0
2021-5-24,444449.0,9791.0
2021-5-25,526739.0,12975.0
2021-5-26,563622.0,12856.0
2021-5-27,538644.0,12082.0
2021-5-28,510732.0,12177.0
2021-5-29,502735.0,11164.0
2021-5-30,416243.0,8766.0
2021-5-31,367638.0,9193.0
2021-6-01,451542.0,11248.0
2021-6-02,493597.0,11466.0
2021-6-03,477906.0,11216.0
2021-6-04,422130.0,10611.0
2021-6-05,411891.0,9528.0
2021-6-06,339811.0,7955.0
2021-6-07,315077.0,8084.0
2021-6-08,366280.0,10359.0
2021-6-09,424949.0,10317.0
2021-6-10,439701.0,10338.0
2021-6-11,416841.0,9561.0
2021-6-12,382703.0,8788.0
2021-6-13,309877.0,7083.0
2021-6-14,302965.0,6923.0
2021-6-15,376528.0,9328.0
2021-6-16,404163.0,9590.0
2021-6-17,391679.0,8869.0
2021-6-18,406679.0,9190.0
2021-6-19,369246.0,8893.0
2021-6-20,304830.0,6979.0
2021-6-21,280819.0,6592.0
2021-6-22,383363.0,8984.0
2021-6-23,437101.0,9177.0
2021-6-24,408946.0,8755.0
2021-6-25,417939.0,8868.0
2021-6-26,382642.0,7826.0
2021-6-27,325477.0,6489.0
2021-6-28,315318.0,6502.0
2021-6-29,393059.0,7947.0
2021-6-30,401823.0,8896.0
2021-7-01,436445.0,8404.0
2021-7-02,443787.0,8657.0
2021-7-03,403573.0,7467.0
2021-7-04,354899.0,6449.0
2021-7-05,347566.0,6469.0
2021-7-06,443470.0,8316.0
2021-7-07,469519.0,8505.0
2021-7-08,496987.0,8978.0
2021-7-09,497365.0,8589.0
2021-7-10,452142.0,7775.0
2021-7-11,400533.0,6711.0
2021-7-12,400380.0,6644.0
2021-7-13,525943.0,8205.0
2021-7-14,566645.0,8776.0
2021-7-15,577177.0,8597.0
2021-7-16,581015.0,8775.0
2021-7-17,530281.0,7489.0
2021-7-18,489835.0,7246.0
2021-7-19,435093.0,6983.0
2021-7-20,526191.0,8564.0
2021-7-21,566003.0,8718.0
2021-7-22,573912.0,9063.0
2021-7-23,585029.0,8839.0
2021-7-24,548632.0,8586.0
2021-7-25,494826.0,7263.0
2021-7-26,468087.0,7729.0
2021-7-27,617851.0,9690.0
2021-7-28,674080.0,10415.0
2021-7-29,680609.0,10710.0
2021-7-30,659629.0,9431.0
2021-7-31,601817.0,9396.0
2021-8-01,550543.0,8190.0
2021-8-02,506329.0,8683.0
2021-8-03,641345.0,10217.0
2021-8-04,702820.0,10328.0
2021-8-05,723766.0,10572.0
2021-8-06,715681.0,10337.0
2021-8-07,647610.0,9714.0
2021-8-08,573520.0,8939.0
2021-8-09,528852.0,8557.0
2021-8-10,673383.0,10975.0
2021-8-11,714881.0,10743.0
2021-8-12,732369.0,11027.0
2021-8-13,740945.0,10643.0
2021-8-14,656773.0,9524.0
2021-8-15,570945.0,9061.0
2021-8-16,535335.0,8451.0
2021-8-17,690402.0,10520.0
2021-8-18,719716.0,11205.0
2021-8-19,755815.0,11552.0
2021-8-20,732805.0,10825.0
2021-8-21,650115.0,10180.0
2021-8-22,570591.0,9024.0
2021-8-23,530600.0,8338.0
2021-8-24,696043.0,11043.0
2021-8-25,745818.0,11878.0
2021-8-26,749521.0,11457.0
2021-8-27,736657.0,10659.0
2021-8-28,654344.0,9898.0
2021-8-29,566136.0,8581.0
2021-8-30,544610.0,8599.0
2021-8-31,649579.0,10325.0
2021-9-01,705418.0,10511.0
2021-9-02,708457.0,11357.0
2021-9-03,691870.0,10573.0
2021-9-04,595701.0,9058.0
2021-9-05,546014.0,7884.0
2021-9-06,498823.0,7912.0
2021-9-07,558020.0,9341.0
2021-9-08,619763.0,10189.0
2021-9-09,635941.0,10240.0
2021-9-10,616743.0,9814.0
2021-9-11,562577.0,9052.0
2021-9-12,492565.0,7555.0
2021-9-13,451094.0,7562.0
2021-9-14,539452.0,9349.0
2021-9-15,584441.0,10788.0
2021-9-16,597642.0,9856.0
2021-9-17,581874.0,9013.0
2021-9-18,503807.0,8063.0
2021-9-19,433186.0,7088.0
2021-9-20,414099.0,6594.0
2021-9-21,501141.0,8721.0
2021-9-22,545853.0,9744.0
2021-9-23,532198.0,9212.0
2021-9-24,518528.0,8939.0
2021-9-25,451837.0,7188.0
2021-9-26,403320.0,6247.0
2021-9-27,383297.0,6221.0
2021-9-28,449307.0,8590.0
2021-9-29,499419.0,9191.0
2021-9-30,507219.0,8264.0
2022-1-01,1858096.0,5001.0
2022-1-02,1276240.0,4062.0
2022-1-03,1504192.0,5200.0
2022-1-04,2242725.0,7632.0
2022-1-05,2726811.0,7592.0
2022-1-06,2802388.0,7706.0
2022-1-07,2823573.0,7077.0
2022-1-08,2712278.0,6108.0
2022-1-09,2440285.0,4795.0
2022-1-10,2193560.0,6080.0
2022-1-11,2976323.0,8607.0
2022-1-12,3303140.0,8762.0
2022-1-13,3377423.0,8399.0
2022-1-14,3358774.0,8259.0
2022-1-15,2998264.0,7082.0
2022-1-16,2687450.0,5800.0
2022-1-17,2464240.0,6688.0
2022-1-18,3331720.0,8733.0
2022-1-19,3715149.0,9577.0
2022-1-20,3825850.0,9915.0
2022-1-21,3829248.0,9435.0
2022-1-22,3460203.0,7620.0
2022-1-23,2900243.0,6583.0
2022-1-24,2542902.0,7697.0
2022-1-25,3590062.0,10577.0
2022-1-26,3710094.0,11022.0
2022-1-27,3712923.0,10867.0
2022-1-28,3581925.0,11094.0
2022-1-29,3093366.0,9245.0
2022-1-30,2566550.0,7571.0
2022-1-31,2337644.0,9090.0
2022-2-01,3134652.0,12280.0
2022-2-02,3156014.0,12529.0
2022-2-03,3197300.0,12360.0
2022-2-04,3027817.0,12119.0
2022-2-05,2466633.0,9462.0
2022-2-06,2078464.0,8018.0
2022-2-07,1903312.0,9318.0
2022-2-08,2700653.0,13047.0
2022-2-09,2654662.0,12518.0
2022-2-10,2560038.0,12088.0
2022-2-11,2382456.0,11937.0
2022-2-12,2032835.0,9635.0
2022-2-13,1635390.0,7289.0
2022-2-14,1506534.0,8477.0
2022-2-15,1981181.0,10762.0
2022-2-16,2152091.0,11854.0
2022-2-17,2080641.0,12217.0
2022-2-18,1981533.0,10982.0
2022-2-19,1697648.0,9552.0
2022-2-20,1410985.0,6758.0
2022-2-21,1316329.0,7277.0
2022-2-22,1689237.0,9325.0
2022-2-23,1884479.0,10742.0
2022-2-24,1825472.0,10572.0
2022-2-25,1677986.0,9025.0
2022-2-26,1470959.0,7647.0
2022-2-27,1273273.0,5755.0
2022-2-28,1202443.0,6472.0
2022-3-01,1478568.0,7728.0
2022-3-02,1680420.0,7948.0
2022-3-03,1711851.0,8224.0
2022-3-04,1743947.0,8568.0
2022-3-05,1561298.0,6620.0
2022-3-06,1324692.0,5046.0
2022-3-07,1294606.0,5274.0
2022-3-08,1700785.0,7295.0
2022-3-09,1784028.0,7139.0
2022-3-10,1911690.0,7274.0
2022-3-11,1772867.0,6424.0
2022-3-12,1614296.0,5752.0
2022-3-13,1509115.0,4406.0
2022-3-14,1291312.0,4501.0
2022-3-15,1810233.0,5843.0
2022-3-16,1951249.0,5972.0
2022-3-17,2156744.0,6480.0
2022-3-18,1856938.0,5666.0
2022-3-19,1598212.0,4579.0
2022-3-20,1272005.0,3537.0
2022-3-21,1169219.0,3913.0
2022-3-22,1790821.0,5316.0
2022-3-23,1908347.0,5054.0
2022-3-24,1804508.0,5248.0
2022-3-25,1653452.0,4856.0
2022-3-26,1401738.0,3609.0
2022-3-27,1123734.0,2853.0
2022-3-28,1087272.0,3185.0
2022-3-29,1627553.0,4395.0
2022-3-30,1668273.0,4593.0
2022-3-31,1538856.0,4433.0
2022-4-01,1368478.0,4008.0
2022-4-02,1132468.0,3337.0
2022-4-03,865441.0,2453.0
2022-4-04,768560.0,2856.0
2022-4-05,1298827.0,4134.0
2022-4-06,1276794.0,4048.0
2022-4-07,1215392.0,4123.0
2022-4-08,1124895.0,4023.0
2022-4-09,918399.0,2818.0
2022-4-10,729397.0,2180.0
2022-4-11,584172.0,2360.0
2022-4-12,1075100.0,3403.0
2022-4-13,1026151.0,3732.0
2022-4-14,989055.0,3621.0
2022-4-15,781171.0,2740.0
2022-4-16,649363.0,2085.0
2022-4-17,531176.0,1639.0
2022-4-18,376223.0,1705.0
2022-4-19,635872.0,2583.0
2022-4-20,975821.0,3592.0
2022-4-21,870753.0,3672.0
2022-4-22,713197.0,2732.0
2022-4-23,638535.0,2049.0
2022-4-24,476688.0,1504.0
2022-4-25,423473.0,2091.0
2022-4-26,654541.0,3022.0
2022-4-27,740842.0,2991.0
2022-4-28,709688.0,3123.0
2022-4-29,610612.0,2535.0
2022-4-30,511155.0,1831.0
2022-5-01,366507.0,1307.0
2022-5-02,309120.0,1729.0
2022-5-03,651933.0,2083.0
2022-5-04,668781.0,2281.0
2022-5-05,634431.0,2767.0
2022-5-06,551843.0,2159.0
2022-5-07,507916.0,1428.0
2022-5-08,398247.0,994.0
2022-5-09,385833.0,1282.0
2022-5-10,650042.0,1984.0
2022-5-11,649201.0,1881.0
2022-5-12,666242.0,2205.0
2022-5-13,565646.0,1734.0
2022-5-14,414583.0,884.0
